Date generated;SKU;MFR;BH-Code;Name;BH Type of Sell;BH Price;BH Special Price;BH Price Rebate;BH Date Rebate;EA Special Price;EA Price;EA Price Rebate;EA Date Rebate;Type of sell to upload;Special Price to Upload;Price To Upload;Rebate to Upload;Date Rebate to Upload;;;
May 09 2013 13:46:39;'013803129113;'4460B004;'CAE60D18135-REG;"""Canon EOS 60D DSLR Camera Kit with Canon EF-S 18-135mm IS Lens""";rebate;999.0;1199.0;200.0;2013-05-25;999.0;1199.0;200.0;2013-05-11;rebate;999.0;1199.0;200.0;2013-05-25;Photography;DSLR Cameras;Canon EOS 60D
May 09 2013 14:04:45;'027075218215;'15758;'PEK301855BL-REG;"""Pentax K30 Digital Camera with 18-55mm AL Lens Kit (Blue)""";rebate;646.95;746.95;100.0;2013-06-30;;619.0;;;rebate;646.95;746.95;100.0;2013-06-30;Photography;DSLR Cameras;Pentax K30
May 09 2013 14:13:48;'027075217713;'15656;'PEK302LKBQ-REG;"""Pentax K30 Digital Camera with 18-55mm AL and 55-300mm AL Lens Kit""";rebate;896.95;996.95;100.0;2013-06-30;;996.95;;;rebate;896.95;996.95;100.0;2013-06-30;Photography;DSLR Cameras;Pentax K30
May 09 2013 14:13:55;'027075220966;'12161;'PEQ10515S-REG;"""Pentax Q10 Compact Digital Interchangeable Lens Camera with 5-15mm Lens (Silver)""";normal;496.95;496.95;;;;596.95;;;normal;;496.95;;;Photography;Mirrorless System Cameras;Pentax Q10
May 09 2013 14:24:19;'027075221307;'12195;'PEQ10515R-REG;"""Pentax Q10 Compact Digital Interchangeable Lens Camera with 5-15mm Lens (Red)""";normal;496.95;496.95;;;;596.95;;;normal;;496.95;;;Photography;Mirrorless System Cameras;Pentax Q10
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 15:29:07;'050332179417;'V315030BU000;'OL401504B-REG;"""Olympus M.Zuiko Digital ED 40-150mm f/4.0-5.6 R Lens (Black)""";rebate;149.0;199.0;50.0;2013-05-11;;199.0;;;rebate;149.0;199.0;50.0;2013-05-11;Photography;Mirrorless System Lenses;Olympus V315030BU000
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 15:29:22;'085126883546;'883-101;'SI1825035MC-REG;"""Sigma 18-250mm F3.5-6.3 DC Macro OS HSM for Canon EF Cameras""";rebate;399.0;549.0;150.0;2013-06-30;399.0;549.0;;2013-04-30;rebate;399.0;549.0;150.0;2013-06-30;Photography;SLR Lenses;Sigma 883-101
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 15:30:08;'085126883553;'883-306;'SI1825035MN-REG;"""Sigma 18-250mm F3.5-6.3 DC Macro OS HSM for Nikon F Cameras""";rebate;399.0;549.0;150.0;2013-06-30;399.0;549.0;;2013-04-30;rebate;399.0;549.0;150.0;2013-06-30;Photography;SLR Lenses;Sigma 883-306
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 15:32:20;'27242750883;'SAL50F18;'SO5018-REG;"""Sony 50mm f/1.8 DT Alpha A-Mount Standard Prime Lens""";rebate;143.0;168.0;25.0;2013-05-11;;168.0;;;rebate;143.0;168.0;25.0;2013-05-11;Photography;SLR Lenses;Sony SAL-50F18
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 15:32:30;'085126300555;'300306;'SI3014DCNAF-REG;"""Sigma 30mm f/1.4 EX DC HSM Autofocus Lens for Nikon Digital""";rebate;289.0;489.0;200.0;2013-05-31;289.0;489.0;;2013-12-31;rebate;289.0;489.0;200.0;2013-05-31;Photography;SLR Lenses;Sigma 300306
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 15:32:40;'085126882549;'882101;'SI1820035CQ-REG;"""Sigma 18-200mm f/3.5-6.3 II DC OS HSM Lens for Canon Digital EOS""";rebate;349.0;499.0;150.0;2013-06-30;349.0;499.0;;2013-04-30;rebate;349.0;499.0;150.0;2013-06-30;Photography;SLR Lenses;Sigma 882101
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 15:32:43;'50332174535;'261503;'OL91840-REG;"""Olympus M.Zuiko Digital ED 9-18mm f/4.0-5.6 Lens""";normal;699.0;699.0;;;599.0;699.0;100.0;2013-04-20;normal;;699.0;;;Photography;Mirrorless System Lenses;Olympus 261503
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 15:33:13;'085126882556;'882306;'SI1820035NQ-REG;"""Sigma 18-200mm f/3.5-6.3 II DC OS HSM Lens for Nikon""";rebate;349.0;499.0;150.0;2013-06-30;349.0;499.0;;2013-04-30;rebate;349.0;499.0;150.0;2013-06-30;Photography;SLR Lenses;Sigma 882306
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 15:33:38;'50332175075;'261504;'OL1415045-REG;"""Olympus M.Zuiko Digital ED 14-150mm f/4.0-5.6 Zoom Lens (Micro Four Thirds)""";normal;599.0;599.0;;;499.0;599.0;100.0;2013-04-20;normal;;599.0;;;Photography;Mirrorless System Lenses;Olympus 261504
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 15:35:06;'085126572549;'572101;'SI7030045C-USA;"""Sigma 70-300mm f/4-5.6 DG OS Lens for Canon Digital Cameras""";rebate;259.0;359.0;100.0;2013-05-14;309.0;359.0;50.0;2013-06-30;rebate;259.0;359.0;100.0;2013-05-14;Photography;SLR Lenses;Sigma 572101
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 15:35:21;'50332160538;'261057;'OL703004-REG;"""Olympus 70-300mm f/4-5.6 Zuiko ED Zoom Lens for Olympus Digital Cameras (Four Thirds System)""";normal;399.0;399.0;;;349.0;399.0;50.0;2013-04-20;normal;;399.0;;;Photography;SLR Lenses;Olympus 261057
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 15:35:29;'27242805217;'SAL35F18;'SO3518-REG;"""Sony 35mm f/1.8 DT Alpha A-Mount Standard Prime Lens""";rebate;193.0;218.0;25.0;2013-05-11;;218.0;;;rebate;193.0;218.0;25.0;2013-05-11;Photography;SLR Lenses;Sony SAL35F18
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 15:37:59;'50332169944;'261502;'OL1728-REG;"""Olympus M.Zuiko Digital 17mm f/2.8 Lens for Micro Four Thirds Format Cameras""";normal;299.0;299.0;;;199.0;299.0;100.0;2013-04-20;normal;;299.0;;;Photography;Mirrorless System Lenses;Olympus 261502
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 15:39:04;'188772003105;'LBCPDGN;'LELC2ON-REG;"""Lensbaby Composer Pro With Double Glass Optic (For Nikon)""";normal;279.95;279.95;;;;299.95;;;normal;;279.95;;;Photography;Special Effects Lenses;Lensbaby LBCPDGN
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 15:40:05;'50332154544;'261053;'OL3535-REG;"""Olympus Zuiko Digital 35mm f/3.5 Macro ED Lens""";rebate;179.0;229.0;50.0;2013-05-11;;229.0;;;rebate;179.0;229.0;50.0;2013-05-11;Photography;SLR Lenses;Olympus 261053
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 15:40:19;'27242694408;'SAL100M28;'SO10028M-REG;"""Sony 100mm f/2.8 Alpha A-Mount Macro Lens""";rebate;748.0;798.0;50.0;2013-05-11;;798.0;;;rebate;748.0;798.0;50.0;2013-05-11;Photography;SLR Lenses;Sony SAL100M28
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 15:40:51;'188772003570;'LBPKC;'LELBPKC-REG;"""Lensbaby Pro Effects Kit for Canon EF""";normal;729.95;729.95;;;;749.95;;;normal;;729.95;;;Photography;Special Effects Lenses;Lensbaby LBPKC
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 15:41:49;'188772003082;'LBO35;'LES35O-REG;"""Lensbaby Sweet 35 Optic""";normal;176.35;176.35;;;;179.95;;;normal;;176.35;;;Photography;Special Effects Lenses;Lensbaby LBO35
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 15:43:08;'188772003587;'LBPKN;'LELBPKN-REG;"""Lensbaby Pro Effects Kit for Nikon F""";normal;729.95;729.95;;;;749.95;;;normal;;729.95;;;Photography;Special Effects Lenses;Lensbaby LBPKN
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 15:43:28;'50332160514;'261014;'OL126028L-REG;"""Olympus 12-60mm f/2.8-4 ED SWD Zuiko Zoom Lens for Olympus Digital Cameras""";normal;999.0;999.0;;;899.0;999.0;100.0;2013-04-20;normal;;999.0;;;Photography;SLR Lenses;Olympus 261014
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 15:44:59;'188772003099;'LBCPDGC;'LELC2OCEF-REG;"""Lensbaby Composer Pro With Double Glass Optic (For Canon EF)""";normal;279.95;279.95;;;;299.95;;;normal;;279.95;;;Photography;Special Effects Lenses;Lensbaby LBCPDGC
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 15:45:27;'50332140660;'261003;'OL5020-REG;"""Olympus 50mm f/2.0 Macro ED Zuiko Digital Lens""";rebate;449.0;499.0;50.0;2013-05-11;;499.0;;;rebate;449.0;499.0;50.0;2013-05-11;Photography;SLR Lenses;Olympus 261003
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 15:46:14;'27242830042;'SAL1650;'SO165028-REG;"""Sony 16-50mm f/2.8 DT Standard Zoom Lens""";rebate;748.0;798.0;50.0;2013-05-11;;798.0;;;rebate;748.0;798.0;50.0;2013-05-11;Photography;SLR Lenses;Sony SAL-1650
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 15:48:00;'50332154582;'261054;'OL1818035-REG;"""Olympus 18-180mm f/3.5-6.3 ED Zuiko Digital Zoom Lens""";normal;499.0;499.0;;;;799.0;;;normal;;499.0;;;Photography;SLR Lenses;Olympus 261054
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 15:48:05;'050332160521;'261015;'OL5020028SWD-REG;"""Olympus 50-200mm f/2.8-3.5 ED SWD Zuiko Zoom Lens for Olympus Digital Cameras""";rebate;1049.0;1199.0;150.0;2013-05-11;1099.0;1199.0;100.0;2013-04-20;rebate;1049.0;1199.0;150.0;2013-05-11;Photography;SLR Lenses;Olympus 261015
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 15:49:45;'27242694392;'SAL50M28;'SO5028M-REG;"""Sony 50mm f/2.8 Macro Prime Lens""";rebate;573.0;598.0;25.0;2013-05-11;;598.0;;;rebate;573.0;598.0;25.0;2013-05-11;Photography;SLR Lenses;Sony SAL50M28
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 15:53:35;'085126572624;'572205;'SI7030045SM-USA;"""Sigma 70-300mm f/4-5.6 DG OS Lens for Sony Alpha & Minolta Digital Cameras""";rebate;259.0;359.0;100.0;2013-05-14;309.0;359.0;50.0;2013-06-30;rebate;259.0;359.0;100.0;2013-05-14;Photography;SLR Lenses;Sigma 572205
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 15:53:42;'27242694293;'SAL1118;'SO111845-REG;"""Sony 11-18mm f/4.5-5.6 DT Wide Angle Zoom Lens""";rebate;748.0;798.0;50.0;2013-05-11;;798.0;;;rebate;748.0;798.0;50.0;2013-05-11;Photography;SLR Lenses;Sony SAL1118
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 16:01:05;'27242714281;'SAL16105;'SO1610535-REG;"""Sony 16-105mm f/3.5-5.6 DT Standard Zoom Lens""";rebate;648.0;698.0;50.0;2013-05-11;;698.0;;;rebate;648.0;698.0;50.0;2013-05-11;Photography;SLR Lenses;Sony SAL16105
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 16:01:09;'27242694347;'SAL20F28;'SO2028-REG;"""Sony 20mm f/2.8 Wide Angle Prime Lens""";normal;748.0;748.0;;;;998.0;;;normal;;748.0;;;Photography;SLR Lenses;Sony SAL20F28
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 16:03:12;'188772003129;'LBCPDGP;'LELC2OPK-REG;"""Lensbaby Composer Pro With Double Glass Optic (For Pentax)""";normal;279.95;279.95;;;;299.95;;;normal;;279.95;;;Photography;Special Effects Lenses;Lensbaby LBCPDGP
;;;;;;;;;;;;;;;;;;;;;
May 09 2013 16:03:16;'188772003112;'LBCPDGS;'LELC2OSA-REG;"""Lensbaby Composer Pro With Double Glass Optic (For Sony Alpha)""";normal;279.95;279.95;;;;299.95;;;normal;;279.95;;;Photography;Special Effects Lenses;Lensbaby LBCPDGS
